Study,Total,Acupuncture Mean SD,Total,Control Mean SD
XianY Wang et al., 2022,24,-798.02 48.72,22,-697 30 43.92
GuanW Chen, 2021,30,-25 17 36 98,29,-20 84 35 64
XinL Jiang et al., 2018,48,-26.11 10.33,47,-15.76 11.34
F Nie et al (1), 2015,37,-8 26 71 36,15,3 50 89 85
F Nie et al (2), 2015,33,-37.88 49 91,15,3.50 89 85
F Nie et al.(3), 2015,32,-5.43 92.97,15,3.50 89 85
Yu JS et al .2017,28,-008 055,25,0 15 1.21
KunX Wang et al.(1), 2022,39,-30.15 21.37,20,-23.36 16.64
KunX Wang et al (2), 2022,38,-34 6 7 21 23,19,-23 36 16 64
